City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
straumen,63.87,11.3,50.0,100,75,3.36,NO,1600793354
pasewalk,53.51,13.99,72.0,69,0,4.76,DE,1600793354
sokolo,14.73,-6.12,95.61,34,30,4.99,ML,1600793355
azle,32.9,-97.55,71.01,94,90,10.29,US,1600793355
sokoto,13.06,5.24,88.09,49,4,7.29,NG,1600793355
alihe,50.57,123.72,46.85,94,100,3.8,CN,1600793355
sayat,38.78,63.88,60.8,36,0,4.7,TM,1600793356
olafsvik,64.89,-23.71,42.37,71,97,13.11,IS,1600793356
grimshaw,56.18,-117.6,41.0,86,40,5.82,CA,1600793339
nemuro,43.32,145.57,57.72,77,88,12.71,JP,1600792991
hay river,60.82,-115.8,44.6,87,20,9.17,CA,1600793026
monrovia,6.3,-10.8,80.65,77,100,9.17,LR,1600793357
youhao,47.87,128.83,47.3,94,99,1.48,CN,1600793357
nantucket,41.28,-70.1,64.4,45,1,29.97,US,1600793357
penzance,50.12,-5.54,64.0,93,75,10.29,GB,1600793357
lerwick,60.15,-1.15,53.6,93,75,21.92,GB,1600793357
grand gaube,-20.01,57.66,71.01,70,9,3.0,MU,1600793358
rincon,32.3,-81.24,73.0,53,40,6.93,US,1600793091
thoen,17.61,99.22,77.02,91,100,2.98,TH,1600793358
havre-saint-pierre,50.23,-63.6,50.0,71,1,4.7,CA,1600793358
digri,25.16,69.11,91.89,42,24,15.57,PK,1600793359
bojnurd,37.47,57.33,69.8,35,0,18.34,IR,1600793359
severo-kurilsk,50.68,156.12,47.46,84,20,9.35,RU,1600793204
koungheul,13.98,-14.8,91.4,57,0,5.17,SN,1600793359
tasiilaq,65.61,-37.64,28.4,86,90,18.34,GL,1600793192
mananjary,-21.22,48.33,69.87,86,1,3.24,MG,1600793360
yerbogachen,61.28,108.01,42.53,92,0,4.65,RU,1600793360
alakurtti,66.97,30.35,43.0,58,54,5.99,RU,1600793360
wausau,44.96,-89.63,71.6,68,20,3.36,US,1600793360
gold coast,-28.0,153.43,71.01,94,100,3.09,AU,1600793177
port moresby,-9.44,147.18,78.8,88,75,5.82,PG,1600793361
sangar,63.92,127.47,40.06,75,0,4.0,RU,1600793361
vila,42.03,-8.16,66.99,78,44,3.0,PT,1600793361
dumai,1.68,101.45,76.44,94,100,3.29,ID,1600793063
mago,53.25,140.18,40.14,76,0,1.66,RU,1600793361
vila velha,-20.33,-40.29,84.2,66,40,14.99,BR,1600792871
tilichiki,60.47,166.1,31.46,96,2,5.7,RU,1600793189
namtsy,62.72,129.67,37.4,64,0,6.71,RU,1600793362
nuuk,64.18,-51.72,35.6,93,75,2.24,GL,1600793362
shibetsu,43.66,145.13,54.19,81,24,6.73,JP,1600793362
kizlyar,43.85,46.72,61.86,85,41,9.48,RU,1600793362
algarrobo,10.19,-74.58,90.0,63,99,1.01,CO,1600793363
bodmin,50.47,-4.72,62.6,82,75,8.05,GB,1600793363
lac du bonnet,50.25,-96.06,71.01,89,28,3.0,CA,1600793363
walvis bay,-22.96,14.51,59.0,72,11,8.05,NA,1600793364
muroto,33.28,134.15,72.19,86,98,18.95,JP,1600793364
ossora,59.24,163.07,36.79,81,0,4.18,RU,1600793364
kondinskoye,59.65,67.41,40.14,81,63,11.7,RU,1600793364
teterow,53.78,12.57,73.4,46,0,3.36,DE,1600793365
christchurch,-43.53,172.63,59.0,62,70,8.05,NZ,1600793365
coihaique,-45.58,-72.07,51.8,50,40,12.75,CL,1600793199
lasa,46.62,10.7,61.0,93,75,9.17,IT,1600793226
finnsnes,69.23,17.98,42.8,70,40,6.93,NO,1600793365
ahipara,-35.17,173.17,54.54,91,24,8.12,NZ,1600793166
kalmar,56.66,16.36,63.0,87,0,8.05,SE,1600793366
salamanca,40.83,-6.0,71.01,46,57,10.29,ES,1600793366
sawtell,-30.38,153.1,62.6,55,3,2.24,AU,1600793366
college,64.86,-147.8,35.01,82,75,2.01,US,1600793366
aden,12.78,45.04,89.26,68,15,2.01,YE,1600793353
roebourne,-20.78,117.13,70.18,39,0,7.78,AU,1600793367
imbituba,-28.24,-48.67,64.4,52,75,9.17,BR,1600793169
ranong,9.97,98.63,79.52,80,98,2.33,TH,1600793367
virginia beach,36.85,-75.98,66.0,64,0,12.53,US,1600793156
ardakan,32.31,54.02,78.8,21,0,2.24,IR,1600793367
los llanos de aridane,28.66,-17.92,78.01,83,75,12.75,ES,1600793163
san jeronimo,-11.95,-75.28,63.84,32,40,2.13,PE,1600793368
miles city,46.41,-105.84,60.8,44,1,5.82,US,1600793368
padang,-0.95,100.35,79.48,78,22,4.32,ID,1600792896
khandyga,62.67,135.6,38.97,80,0,1.14,RU,1600793368
the valley,18.22,-63.06,91.4,70,20,9.17,AI,1600793369
oostburg,43.62,-87.79,73.4,53,1,8.05,US,1600793369
catamarca,-28.47,-65.79,81.5,16,0,8.68,AR,1600793369
rundu,-17.93,19.77,85.37,13,0,7.54,NA,1600793370
devils lake,48.11,-98.87,71.6,43,1,5.82,US,1600793370
southampton,50.9,-1.4,64.4,82,75,12.75,GB,1600793133
antsohihy,-14.88,47.99,73.29,79,0,4.88,MG,1600793370
grindavik,63.84,-22.43,42.8,70,40,10.29,IS,1600793370
marrakesh,31.63,-8.01,93.2,20,40,4.7,MA,1600793371
sabang,5.89,95.32,84.15,75,73,5.88,ID,1600793371
gedo,9.02,37.45,53.2,100,96,1.12,ET,1600793371
trinidad,-14.83,-64.9,78.8,44,75,16.11,BO,1600793371
albanel,48.88,-72.45,60.8,59,20,4.7,CA,1600793372
maningrida,-12.07,134.27,73.45,88,0,7.45,AU,1600793372
lembeni,-3.78,37.62,73.29,56,39,10.56,TZ,1600793372
banjar,-8.19,114.97,78.8,100,40,2.24,ID,1600793372
atchison,39.56,-95.12,70.0,72,1,4.7,US,1600793373
tucupita,9.06,-62.05,94.6,47,67,5.06,VE,1600793373
cap malheureux,-19.98,57.61,71.01,70,6,3.0,MU,1600793373
garden city,42.33,-83.33,73.99,43,1,5.82,US,1600793169
najran,17.49,44.13,89.6,11,6,9.17,SA,1600793374
betamcherla,15.47,78.17,75.99,80,88,13.22,IN,1600793374
rio grande,-32.03,-52.1,57.58,55,0,9.91,BR,1600793084
birnin kebbi,12.45,4.2,87.6,55,3,3.36,NG,1600793374
gushikawa,26.35,127.87,78.8,88,1,4.7,JP,1600793191
tessalit,20.2,1.01,103.08,8,0,11.97,ML,1600793375
lorengau,-2.02,147.27,81.28,80,27,7.85,PG,1600793193
pali,25.77,73.33,86.4,31,46,3.27,IN,1600793166
vilhena,-12.74,-60.15,86.0,45,100,8.05,BR,1600793277
tete,-16.16,33.59,87.8,35,20,16.11,MZ,1600793375
flinders,-34.58,150.86,63.0,44,0,5.01,AU,1600793235
shingu,33.73,135.98,66.25,90,100,19.28,JP,1600793218
osoyoos,49.03,-119.45,60.01,75,80,0.4,CA,1600793250
kaka,37.35,59.61,61.65,37,0,3.56,TM,1600793376
broken hill,-31.95,141.43,55.4,62,90,8.05,AU,1600793376
borovoy,55.43,86.08,46.4,66,56,6.71,RU,1600793376
santa marta,11.24,-74.2,87.8,70,20,6.93,CO,1600793196
inhambane,-23.86,35.38,66.43,71,37,11.12,MZ,1600793377
gizo,-8.1,156.84,81.68,74,86,9.31,SB,1600793377
prudyanka,50.24,36.17,64.4,31,0,4.47,UA,1600793377
baillif,16.02,-61.75,89.6,70,100,10.29,GP,1600793377
cartagena del chaira,1.33,-74.84,94.62,40,30,3.11,CO,1600793313
makakilo city,21.35,-158.09,77.0,78,1,4.7,US,1600793378
dorokhovo,55.55,36.37,60.8,59,2,13.42,RU,1600793378
kloulklubed,7.04,134.26,77.0,94,75,4.99,PW,1600793378
cadillac,44.25,-85.4,68.0,60,1,8.05,US,1600793378
mendi,-6.18,143.65,55.02,99,100,2.53,PG,1600793379
haapiti,-17.57,-149.87,75.0,73,20,4.7,PF,1600793379
mnogovershinnyy,53.94,139.92,38.19,78,0,3.2,RU,1600793379
taltal,-25.4,-70.48,65.64,52,16,6.06,CL,1600793379
mahibadhoo,3.78,72.97,82.2,79,100,12.55,MV,1600793380
hambantota,6.12,81.12,78.8,94,75,8.05,LK,1600793196
mujiayingzi,42.12,118.78,53.69,56,100,5.37,CN,1600793380
new albany,38.29,-85.82,73.99,53,1,4.03,US,1600793380
boa vista,2.82,-60.67,95.0,41,40,9.17,BR,1600793380
saint anthony,45.02,-93.22,75.99,64,1,4.5,US,1600793381
carhuamayo,-10.92,-76.03,51.37,51,87,7.52,PE,1600793381
labuhan,-6.88,112.21,78.48,85,78,10.6,ID,1600793381
bonavista,48.65,-53.11,54.99,65,100,11.07,CA,1600793381
mariveles,14.48,120.48,78.8,88,75,6.93,PH,1600793382
acapulco,16.86,-99.89,87.8,62,5,3.36,MX,1600793227
houston,29.76,-95.36,75.99,100,90,16.11,US,1600793214
vao,-22.67,167.48,69.93,83,7,13.31,NC,1600793224
honiara,-9.43,159.95,77.23,76,55,4.56,SB,1600793382
eureka,40.8,-124.16,66.0,95,79,1.01,US,1600793234
ivankiv,50.94,29.89,68.0,40,0,4.47,UA,1600793383
bud,39.45,-86.18,72.0,56,1,5.82,US,1600793383
oranjemund,-28.55,16.43,68.23,33,0,26.57,NA,1600793383
beringovskiy,63.05,179.32,39.88,71,3,8.12,RU,1600793215
wajir,1.75,40.06,89.6,38,23,13.24,KE,1600793384
la reforma,25.08,-108.05,89.01,70,14,3.0,MX,1600793384
reconquista,-29.15,-59.65,72.41,33,0,8.3,AR,1600793384
espirito santo do pinhal,-22.12,-46.68,66.42,76,99,2.3,BR,1600793384
mold,53.17,-3.14,62.6,77,75,10.29,GB,1600793385
jega,12.22,4.38,86.77,57,0,5.91,NG,1600793385
balkanabat,39.51,54.37,73.15,21,0,8.57,TM,1600793385
morecambe,54.07,-2.86,62.01,100,90,11.99,GB,1600793385
stonewall,50.13,-97.33,72.0,45,40,11.41,CA,1600793386
lira,2.23,32.91,70.16,80,57,3.02,UG,1600793386
askim,59.58,11.16,57.2,71,75,16.11,NO,1600793150
shache,38.42,77.24,58.26,32,7,5.14,CN,1600793386
north battleford,52.78,-108.28,53.6,76,40,5.82,CA,1600793356
pangnirtung,66.15,-65.71,35.6,59,20,3.36,CA,1600793387
great yarmouth,52.61,1.73,75.0,89,8,8.99,GB,1600793387
ishigaki,24.34,124.16,79.66,76,97,14.05,JP,1600793387
santa cruz del sur,20.71,-78.0,85.62,67,93,4.79,CU,1600793387
corumba,-19.01,-57.65,66.2,82,90,2.24,BR,1600793388
hiranagar,32.45,75.27,87.8,66,20,1.12,IN,1600793388
salisbury,51.07,-1.8,64.0,93,90,10.29,GB,1600793162
dingle,11.0,122.67,76.68,87,98,1.57,PH,1600793206
kulu,39.1,33.08,70.02,37,0,4.5,TR,1600793388
kindu,-2.95,25.95,78.46,70,84,1.07,CD,1600793187
strezhevoy,60.73,77.59,39.2,93,95,11.18,RU,1600793389
ampanihy,-24.7,44.75,65.62,72,73,14.56,MG,1600793389
tautira,-17.73,-149.15,75.0,73,20,4.7,PF,1600793389
troitskoye,52.98,84.68,49.23,67,97,6.64,RU,1600793389
stromness,58.97,-3.3,55.4,87,75,21.92,GB,1600793390
lavrentiya,65.58,-171.0,37.94,88,88,6.53,RU,1600793171
wloszczowa,50.85,19.97,71.01,1,0,7.05,PL,1600793390
nabire,-3.37,135.48,76.33,87,100,5.32,ID,1600793390
tromso,69.65,18.96,42.8,81,75,16.11,NO,1600793390
irbeyskoye,55.64,95.45,53.42,90,83,8.63,RU,1600793391
